,date,city_code,plans,plan_revenue_crores
56,01-Feb-24,641001,p6,1.33
57,01-Feb-24,160017,p6,0.54
58,01-Feb-24,122001,p6,0.9
59,01-Feb-24,492001,p6,0.47
60,01-Jan-24,400001,p1,6.26
61,01-Jan-24,110001,p1,4.58
62,01-Jan-24,700001,p1,4.29
63,01-Jan-24,560001,p1,4.26
64,01-Jan-24,600001,p1,3.6
65,01-Jan-24,500001,p1,3.26
66,01-Jan-24,411001,p1,2.27
67,01-Jan-24,380001,p9,2.68
68,01-Jan-24,302001,p9,2.46
69,01-Jan-24,226001,p9,1.64
70,01-Jan-24,800008,p9,1.8
71,01-Jan-24,641001,p9,0.81
72,01-Jan-24,160017,p9,0.73
73,01-Jan-24,122001,p9,0.48
74,01-Jan-24,492001,p9,0.49
75,01-Jul-24,400001,p10,8.71
76,01-Jul-24,110001,p10,8.32
77,01-Jul-24,700001,p10,5.59
78,01-Jul-24,560001,p10,6.83
79,01-Jul-24,600001,p10,9.07
80,01-Jul-24,500001,p10,5.83
81,01-Jul-24,411001,p10,3.66
82,01-Jul-24,380001,p4,2.86
83,01-Jul-24,302001,p4,2.26
84,01-Jul-24,226001,p4,3.37
85,01-Jul-24,800008,p4,1.52
86,01-Jul-24,641001,p4,1.68
87,01-Jul-24,160017,p4,0.92
88,01-Jul-24,122001,p4,1.47
89,01-Jul-24,492001,p4,0.7
90,01-Jun-24,400001,p9,9.83
91,01-Jun-24,110001,p9,6.18
92,01-Jun-24,700001,p9,5.64
93,01-Jun-24,560001,p9,5.94
94,01-Jun-24,600001,p9,4.63
95,01-Jun-24,500001,p9,4.07
96,01-Jun-24,411001,p9,3.51
97,01-Jun-24,380001,p2,3.07
98,01-Jun-24,302001,p2,2.93
99,01-Jun-24,226001,p2,1.78
100,01-Jun-24,800008,p2,2.61
101,01-Jun-24,641001,p2,1.05
102,01-Jun-24,160017,p2,0.94
103,01-Jun-24,122001,p2,0.73
104,01-Jun-24,492001,p2,0.67
105,01-Mar-24,400001,p7,5.66
106,01-Mar-24,110001,p7,5.84
107,01-Mar-24,700001,p7,7.54
108,01-Mar-24,560001,p7,4.97
109,01-Mar-24,600001,p7,3.33
110,01-Mar-24,500001,p7,3.37
111,01-Mar-24,411001,p7,4.18
112,01-Mar-24,380001,p5,2.99
113,01-Mar-24,302001,p5,1.88
114,01-Mar-24,226001,p5,1.8
115,01-Mar-24,800008,p5,1.06
116,01-Mar-24,641001,p5,1.96
117,01-Mar-24,160017,p5,0.94
118,01-Mar-24,122001,p5,0.66
119,01-Mar-24,492001,p5,0.38
120,2024-05-01,400001,p11,7.24
121,2024-05-01,110001,p11,4.42
122,2024-05-01,700001,p11,4.03
123,2024-05-01,560001,p11,4.34
124,2024-05-01,600001,p11,4.36
125,2024-05-01,500001,p11,3.19
126,2024-05-01,411001,p11,2.79
127,2024-05-01,380001,p11,2.67
128,2024-05-01,302001,p11,2.53
129,2024-05-01,226001,p11,1.24
130,2024-05-01,800008,p11,1.76
131,2024-05-01,641001,p11,0.89
132,2024-05-01,160017,p11,0.79
133,2024-05-01,122001,p11,0.61
134,2024-05-01,492001,p11,0.57
135,01-Nov-24,400001,p1,5.84
136,01-Nov-24,110001,p1,7.54
137,01-Nov-24,700001,p1,4.97
138,01-Nov-24,560001,p1,3.33
139,01-Nov-24,600001,p1,3.37
140,01-Nov-24,500001,p1,4.18
141,01-Nov-24,411001,p1,2.99
142,01-Nov-24,380001,p8,1.88
143,01-Nov-24,302001,p8,1.8
144,01-Nov-24,226001,p8,1.06
145,01-Nov-24,800008,p8,1.96
146,01-Nov-24,641001,p8,0.94
147,01-Nov-24,160017,p8,0.66
148,01-Nov-24,122001,p8,0.38
149,01-Nov-24,492001,p8,5.6
150,01-Oct-24,400001,p7,4.66
151,01-Oct-24,110001,p7,4.51
152,01-Oct-24,700001,p7,5.13
153,01-Oct-24,560001,p7,4.53
154,01-Oct-24,600001,p7,3.01
155,01-Oct-24,500001,p7,5.52
156,01-Oct-24,411001,p7,3.45
157,01-Oct-24,380001,p7,1.83
158,01-Oct-24,302001,p3,1.7
159,01-Oct-24,226001,p3,1.48
160,01-Oct-24,800008,p3,1.08
161,01-Oct-24,641001,p3,1.22
162,01-Oct-24,160017,p3,0.64
163,01-Oct-24,122001,p3,0.46
164,01-Oct-24,492001,p3,9.83
165,01-Sep-24,400001,p1,5.46
166,01-Sep-24,110001,p1,5.47
167,01-Sep-24,700001,p1,4.32
168,01-Sep-24,560001,p1,3.85
169,01-Sep-24,600001,p1,2.6
170,01-Sep-24,500001,p1,2.34
171,01-Sep-24,411001,p1,4.16
172,01-Sep-24,380001,p6,2.08
173,01-Sep-24,302001,p6,1.48
174,01-Sep-24,226001,p6,1.31
175,01-Sep-24,800008,p6,1.07
176,01-Sep-24,641001,p6,0.78
177,01-Sep-24,160017,p6,0.89
178,01-Sep-24,122001,p6,0.54
179,01-Sep-24,492001,p6,0.41
